UUID,Nav code,Nom du Produit,Concept mapping,"Dosage Form (Tablet, etc)"
e371d811-d32c-4f6e-8493-2fa667b7b44c,11634,"Carbamazepine, 200mg film coated tablet",PIH:920,
ed2ebd08-2f59-4f74-80ad-d69d123035ee,11267,"Carbidopa 25mg + Levodopa 250mg tablet",PIH:4049,
c3ec9be0-91d4-11e8-9eb6-529269fb1459,10547,"Carboplatin, Solution for intravenous infusion, 10mg/mL, 45mL vial",CIEL:72876,
d809f82b-7612-4da2-b075-531f586bdd7c,11158,"Carvedilol, 12.5mg tablet",PIH:3185,
e0d969cc-729a-4e17-90bf-7083d96cf13e,11816,"Cefalexin, Powder for oral suspension, 25mg/mL, 100mL bottle",CIEL:73087,
4c908591-3adf-4601-b61c-4faddffbee56,10167,"Cefalexin, 500mg capsule",CIEL:73087,
6892e662-7300-4604-8354-890131ab0e65,10192,"Cefazolin, Powder for solution for injection, 1 gram vial",CIEL:72998,
fd576d2f-1472-47d8-b925-3cebeb5b1c44,10083,"Cefixime, 400mg film coated tablet",PIH:963,
2a127ae1-6d01-4497-8a61-d392cdd26f2e,10860,"Cefotaxime sodium, Powder for solution for injection, 1 gram vial",CIEL:73019,
b697554f-491b-4ad4-a259-bb2f4f1d16a3,10983,"Ceftriaxone, Powder for solution for injection, 1 gram vial",PIH:496,
38562c47-96f5-4092-a552-d47cb84ebaaf,11278,"Ceftriaxone, Powder for solution for injection, 250mg vial",PIH:496,
199bd4a3-b4ab-4bcc-bb1d-52d4e270bf71,11541,"Cetirizine hydrochloride, 10mg tablet",CIEL:73137,
cab79287-0da2-4168-947a-4946be6bb2fb,10092,"Charcoal, Activated, Granules for oral suspension, 50 gram bottle",PIH:2938,
57e41df2-d64c-4316-a4e4-35613bd36a35,11696,"Chloramphenicol sodium succinate, Powder for solution for injection, 1 gram vial",CIEL:73241,
d8283445-07f9-4af6-ac73-ffe4818a66b5,10613,"Chloramphenicol, Eye ointment, 1%, 5 gram tube",PIH:266,
203e9c50-ff86-44f7-8725-b8c5c475bd23,10910,"Chloramphenicol, Oral suspension, 25mg/mL, 100mL bottle",PIH:266,
a94cfca9-e230-4909-af46-106ef5034cac,10796,"Chloramphenicol, 250mg capsule",PIH:266,
e5d2f383-45c1-48be-92ef-19ca79da5240,10383,"Chlorhexidine gluconate 20%, 5 liter can",CIEL:73265,
a0b5fc86-543f-4162-93a7-8936a565a172,10301,"Chloroquine, 150mg base (242mg phosphate) tablet",PIH:98,
435e052b-fbc9-4a7d-ab29-e5201462e4a1,11253,"Chloroquine phosphate, Oral solution, 10mg base/mL, 60mL bottle",PIH:98,
6a2a96d1-c01f-48d3-b3b9-2741bce4e064,10438,"Chlorpromazine hydrochloride, 25mg film coated tablet",CIEL:73331,
a40d8f4e-c981-11e7-abc4-cec278b6b50a,10784,"Ciclopirox olamine, Skin lotion, 1%, 30mL bottle",CIEL:73407,
5ab732e1-b43a-4355-b65d-619bd7526ee1,11315,"Cimetidine, Solution for injection, 100mg/mL, 2mL ampoule",PIH:2293,
ef96f590-2cc3-469e-9b82-072fef563b9e,10385,"Cimetidine, 200mg tablet",PIH:2293,
2a885fd0-f8c9-43fb-883b-fe25d5769338,10346,"Ciprofloxacin, 500mg film coated tablet",PIH:740,
a6dcd1f5-b2c8-4d11-880a-2354130d3494,11765,"Clarithromycin, 500mg tablet",PIH:2459,
607395f4-e734-44a2-82d1-08784abfebe6,11306,"Clindamycin hydrochloride, 150mg capsule",CIEL:73547,
4b59080e-1a52-42b0-b996-6903faf0c1e4,10059,"Clindamycin phosphate, Solution for injection, 150mg/mL, 4mL ampoule",CIEL:73550,
a40d92c8-c981-11e7-abc4-cec278b6b50a,10426,"Clobestol propionate, Skin cream, 0.05%, 30 gram tube",CIEL:73565,
8d7c8333-43f2-4e81-9923-14cdd790dcc3,11768,"Clopidogrel, 75mg film coated tablet",CIEL:73602,
a40d91ba-c981-11e7-abc4-cec278b6b50a,11745,"Clotrimazole, Skin and Ear solution, 1%, 20mL bottle",PIH:960,
5e11cd96-3277-4a74-968e-1aa3d3312e6c,11811,"Clotrimazole, Skin cream, 1%, 20 gram tube",PIH:960,
b3bd154a-2f64-451a-bde4-f38be72b72ce,11779,"Clotrimazole, 500mg vaginal tablet with applicator",PIH:960,
17363524-1c69-443b-98a0-7bf538c05ff5,10127,"Cloxacillin, Powder for oral suspension, 125mg/5mL, 100mL bottle",PIH:922,
6280e6c2-03e7-4d79-aede-bc61ceaf4185,10279,"Cloxacillin, 500mg capsule",PIH:922,
5ec5ec2a-8641-4254-a2fb-157517e7f86e,10532,"Codeine phosphate, 15mg tablet",CIEL:73671,
250a2188-e405-4e71-8e4a-14e7b858047f,10670,"Codeine phosphate, Oral solution, 2.5mg/5mL, 100mL bottle",CIEL:73671,
5a5446a5-3d3f-4ca2-891c-418a229b20b1,10792,"Codeine phosphate, 30mg tablet",CIEL:73671,
f75e1e95-b1be-11e3-a5e2-0800200c9a66,11853,"Intra uterine device (I.U.D.), Copper, TCU 380 A",PIH:5275,
b3910fb7-2b17-44e6-8a52-8543af46c935,10131,"Cotrimoxazole (Sulfamethoxazole/Trimethoprim), Oral suspension, 40mg/mL + 8mg/mL, 100mL bottle",PIH:916,
85153088-b868-4723-aacd-27f25f121685,11774,"Cotrimoxazole (Sulfamethoazxole/Trimethoprim), 800mg/160mg tablet",PIH:916,
7f6185cd-e9b7-43ab-bb52-45e238d95e14,11594,"Cotrimoxazole (Sulfamethoxazole/Trimethoprim), Solution for injection, 80mg/mL + 16mg/mL, 5mL amp",PIH:916,
c3eca09a-91d4-11e8-9eb6-529269fb1459,10559,"Cyclophosphamide, Powder for solution for injection/infusion, 1000mg vial",CIEL:74120,
1156a9ca-14f3-4c57-9ed2-7154e82447c7,10890,"Dapsone, 100mg tablet",PIH:92,
4e7b6ee2-006e-4ff8-b58a-074c3c326ef7,11761,"Dexamethasone 0.1% + Polymyxin B 1% + Neomycin sulfate 1%, Ear drop, 10.5mL bottle",CIEL:104425,
abc4ad79-bf56-46e3-b945-0762e0d3d491,10231,"Dexamethasone sodium phosphate, Eye drop, 0.1%, 5mL bottle",PIH:4036,
c08f2263-d176-4815-910f-d4d030bb5c40,11083,"Dexamethasone sodium phosphate, Solution for injection, 4mg/mL, 1mL ampoule",PIH:4036,
399834b1-b44b-11e3-a5e2-0800200c9a66,12208,"Dexamethasone, 4mg tablet",PIH:6850,
399834b2-b44b-11e3-a5e2-0800200c9a66,11255,"Dexamethasone, 8mg tablet",PIH:6850,
4b309e2d-efcc-43a4-a5db-28e0c8513934,11125,"Dextran 70 0.1% + hypromellose 0.3%, Eye drop, 15mL bottle",CIEL:104442,
13fd31e5-00eb-4220-98d0-df1e125f530a,10444,"Dextrose 5% in Sodium chloride 0.45%, Intravenous infusion, 500mL flex bag",PIH:7898,
54050882-524f-46c2-b898-d514ee633ab0,10737,"Dextrose, 5% Intravenous infusion, 1000mL plastic bottle, PVC free",CIEL:161250,
0a0cb95a-9510-11e8-9eb6-529269fb1459,10423,"Dextrose, 5% Intravenous infusion, 250mL flex bag with additive port",CIEL:161250,
8e8d17f2-f8e0-43c4-91dc-2d22260550d1,11553,"Dextrose 5%, Intravenous infusion, 500mL nipple head bottle",CIEL:161250,
5cda4d49-d70f-4b0c-a61e-a2a6df7705a5,10129,"Dextrose, 10% Intravenous infusion, 500mL bag",PIH:4037,
47fe9a1e-3cae-41f6-a8f4-e8013e5fd802,10599,"Dextrose, Hypertonic solution for injection, 50% (500mg/mL), 50mL vial",PIH:4037,
39d7a7ee-b0ff-48e0-a7ca-685688147c8f,10873,"Diazepam, 5mg tablet",PIH:247,
923e3e90-8b5c-4ae6-b17f-b6d547803437,10664,"Diazepam, Solution for injection, 5mg/mL, 2mL vial",PIH:247,
b5f01af3-b4c0-45f6-bbd7-aa2e9e846987,10854,"Diclofenac sodium, Solution for injection, 25mg/mL, 1mL ampoule",CIEL:74782,
e44e484e-90ec-41ca-aec1-e3190d7be626,10574,"Digoxin, 250 microgram tablet",PIH:3488,
cf38a1ec-9bf0-4760-8329-af3b6374be64,10937,"Digoxin, Solution for injection, 250 microgram/mL, 2mL ampoule",PIH:3488,
858cdd08-c183-4358-9e26-593e83b86320,10197,"Digoxin, Oral Solution, 50 microgram/mL, 60mL bottle",PIH:3488,
45cb0387-7f75-4868-b750-1eada15f0ce7,10538,"Diltiazem hydrochloride, Solution for injection, 5mg/mL, 1mL ampoule",CIEL:74921,
81694757-3336-4195-ac6b-ea574b9b8597,11758,"Diphenhydramine hydrochloride, 25mg tablet",CIEL:75018,
b476d417-800f-4e2e-89ec-09de8fd07607,10141,"Diphenhydramine hydrochloride, Solution for injection, 50mg/mL, 1mL ampoule",CIEL:75018,
1b07efc5-1292-4a47-8f5d-390716e946ef,10409,"Docusate sodium, 50mg tablet",CIEL:75121,
06ed8ebd-91ba-4a4b-9355-73ee6499f845,11497,"Dopamine hydrochloride, Solution for injection, 40mg/mL, 5mL ampoule",CIEL:75178,
c3ecc0a2-91d4-11e8-9eb6-529269fb1459,11443,"Doxorubicin hydrochloride, Solution for injection, 2mg/mL, 25mL vial",CIEL:75216,
8aad2a23-2977-4b5b-a30a-4a9142ce774b,11089,"Doxycycline, 100mg tablet",PIH:95,
4efe3f48-2656-4178-bfcd-c6d103851084,11095,"Enalapril maleate, 5mg tablet",CIEL:75634,
c4dacfd7-2599-4bde-9425-dfddb9b8a4ae,11611,"Enoxaparin, Solution for injection, 10,000 IU (100mg/mL), 1mL pre-filled syringe",PIH:7438,
c155593e-12f3-42aa-a592-25a1cad7bbb7,10561,"Ephedrine hydrochloride, Solution for injection, 30mg/mL, 1mL ampoule",CIEL:75722,
82f4f009-d17b-44c9-b42b-0e080fda0572,10149,"Ergometrine maleate, 500 microgram, tablet",CIEL:75801,
1ff620f2-f9c7-4fcd-8a52-6f02b1167563,11272,"Erythromycin, Powder for oral suspension, 125mg/5mL, 100mL bottle",PIH:272,
b3df9e4b-3cd0-4412-a250-4c4e6783d3c2,11356,"Erythromycin, 500mg film coated tablet",CIEL:75847,
638d29ff-96fa-4f6e-8d23-0c92f43d5d1a,11866,"Ethambutol (E), 100mg tablet",PIH:745,
bd159878-7a33-405b-ad0b-6d6ddbf99ddd,11849,"Ethambutol (E), 400mg tablet",PIH:745,
0fd43a17-122e-45fe-9cda-35414bcfff52,11841,"Etomidate, Solution for injection, 2mg/mL, 10mL ampoule",CIEL:76021,
6f54bcac-4ccd-491c-9ecc-8ca796e791c2,10957,"Fentanyl citrate, Solution for injection, 50 microgram/mL, 2mL ampoule",CIEL:76273,
0b433dae-5df2-400e-b558-8e9e8cf8417e,10850,"Fentanyl, 25 microgram/hour, 72 hour transdermal patch",CIEL:76272,
33ec6eca-1f62-4ebc-acea-f5524c2b4f40,10713,"Ferrous sulfate 200mg + folic acid 250 microgram tablet",PIH:773,
f5636dce-c682-48c0-8ffb-2db9a3a790d8,11331,"Ferrous sulfate, Oral solution, 40mg (8mg Fe)/mL, 100mL bottle",PIH:256,
74f565ce-c515-41b2-bbd4-29fc6416231b,11397,"Fluconazole, 200mg capsule",PIH:747,
cf0037b9-f5a9-4f39-a287-a3e09f02557b,10711,"Fluconazole, Powder for oral suspension, 10mg/mL, 35mL bottle",PIH:747,
a26f9777-4972-46aa-9072-9fddabc2e688,10478,"Flumazenil, Solution for injection, 100 microgram/mL, 5mL ampoule",CIEL:76500,
c3eccca0-91d4-11e8-9eb6-529269fb1459,10592,"Fluorouracil, Solution for injection, 50mg/mL, 10mL vial",CIEL:76550,
7f7178bd-a1f8-44dd-85a9-02e49065e56b,11473,"Fluoxetine hydrochloride, 20mg scored tablet",CIEL:76553,
6241e56b-ec9c-4c5b-a79c-1ce6481b1acb,10370,"Folic acid, 5mg tablet",PIH:257,
2e454fbe-99f4-491f-9a89-9107c3293974,11383,"Furosemide, Solution for injection, 10mg/mL, 2mL ampoule",PIH:99,
fb5842a2-60ef-4539-b428-f99a1f76c85f,10892,"Furosemide, 40mg tablet",PIH:99,
214f8c89-0476-403c-a45e-e725a241394b,10375,"Furosemide, Oral solution, 10mg/mL, 150mL bottle",PIH:99,
86fa52bf-704d-4a0f-9b45-320740bc4098,10585,"Gabapentin, 100mg capsule",CIEL:76750,
009b94f2-6c53-471c-aa7a-38d05257d71c,11799,"Gabapentin, 400mg capsule",CIEL:76750,
ca4a470d-2b7f-4ff9-b543-6c59d579d6c5,10104,"Plasma substitute, Gelatin 4%, 500mL bottle",CIEL:84388,
a9330ce0-7369-41ea-98c7-1cda24a2afa2,11460,"Gentamicin sulfate, Eye and Ear drop, 0.3%, 10mL bottle",CIEL:76942,
b09cd1eb-b44d-40ca-af48-49c373c408ea,10120,"Gentamicin, Solution for injection, 40mg/mL, 2mL ampoule",PIH:100,
480fc7de-cf17-489e-9182-5e315ed93b0c,10634,"Gentian violet, Powder to be dissolved, 25 gram container",PIH:323,
5c21704a-6268-4854-845d-55c573bed967,10933,"Glibenclamide, 5mg tablet",PIH:4046,
0435c900-6608-4bab-b136-0271adcaa719,11631,"Glucagon hydrochloride, Powder for solution for injection, 1mg prefilled syringe with solvent",CIEL:77039,
f63fdda4-6a47-4cd0-9a51-7a5404b65997,11390,"Glutaraldehyde, 2% + activator, 5 liter can (1.3 gallon)",CIEL:77064,
81f45c51-9561-4e89-bf45-ceced109da05,10749,"Glycerin, 2 gram rectal suppository",CIEL:77073,
a3a42b6c-d1cd-4f40-9d58-998eb4ecc8b3,10124,"Glycopyrronium bromide, Solution for injection, 200 microgram/mL, 3mL ampoule",CIEL:77083,
99dd299c-6b7a-4b41-a705-823ca4396107,11512,"Griseofulvin, 125mg tablet",PIH:3679,
280353a2-3da7-480b-ab58-03dcd401d3ff,10049,"Griseofulvin, 500mg tablet",PIH:3679,
c1f95407-9517-4eb5-af8d-d633293f4793,10838,"Haloperidol, 1mg tablet",PIH:4047,
23f2d94b-3072-4e86-b737-d5ccded81bc0,11724,"Haloperidol, 5mg tablet",PIH:4047,
a8541367-1eb0-4144-9cc7-41a909902d5d,10392,"Haloperidol, Solution for injection, 5mg/mL, 1mL ampoule",PIH:4047,
f7d73b6b-1248-483b-b334-8f0510ed46bb,11334,"Heparin sodium, Solution for injection, 5,000 IU/mL, 1mL vial",CIEL:77414,
096dae85-9eee-466b-b059-9f5dd13af242,11190,"Hydralazine hydrochloride, Solution for injection, 20mg/mL, 1mL ampoule",CIEL:77676,
2ff6dfce-cd7e-4a1c-9916-f398c4aaec1f,10373,"Hydralazine hydrochloride, 25mg tablet",CIEL:77676,
ce857097-f7a1-4178-b018-a8067a5710d1,10579,"Hydrochlorothiazide (HCT), 25mg tablet",PIH:1243,
a811008f-05fd-4f30-b50c-4d3636472db5,11632,"Hydrocortisone acetate, Skin cream, 1%, 15 gram tube",CIEL:77719,
68f687c0-2875-4934-a060-825be42943e2,11136,"Hydrogen peroxide, 3%, 500mL bottle",PIH:313,
0f0b85a4-b06b-484e-8213-3fe38279e3ad,10724,"Hydroxycarbamide, 500mg capsule",PIH:7658,
74583b5e-80ec-4413-96b4-67907c98e443,10645,"Hyoscine butylbromide, 1.5mg (1mg/72hours) transdermal patch",PIH:431,
8f2d1a7e-4ddb-4805-bf7e-1fb765592124,11380,"Hyoscine butylbromide, 10mg film coated tablet",PIH:431,
9cfb1288-2db4-4ca6-b3f8-da4d85058e42,10739,"Hyoscine butylbromide, Solution for injection, 20mg/mL, 1mL ampoule",PIH:431,
49f646b5-c9a3-47e7-9fc2-bb187673b838,10534,"Ibuprofen, Oral solution, 20mg/mL, 100mL bottle",PIH:912,
36e09631-e6d8-41c9-92d2-c945750a39b9,10282,"Ibuprofen, 400mg tablet",PIH:912,
399834b0-b44b-11e3-a5e2-0800200c9a66,10967,"Imatinib, 400mg film coated tablet",PIH:7659,
05868029-c96e-49c1-90b8-a35f8a4059c5,10762,"Imiquimod, Skin cream, 5%, 500mg sachet",CIEL:77956,
77077171-df0f-43c8-9a6b-245914fc143b,10290,"Insulin, Solution for injection, Neutral human, 70/30 (Mixtard), 100IU/mL, 10mL vial",PIH:6746,
def06cd2-c046-4afc-9a49-475d3481cbcf,11265,"Insulin, Solution for injection, Neutral human, Regular (Rapid-Acting), 100IU/mL, 10mL vial",CIEL:78082,
568b5484-1f52-424a-a45d-3f1c9e0d92d6,10442,"Insulin, Solution for injection, Neutral human, NPH (Lente/Isophane), 100IU/mL, 10mL vial",CIEL:78068,
433be56e-469b-4d38-a91c-1a1937e086b7,10911,"Iodized oil, 200mg capsule",CIEL:75974,
8b6830f5-8807-4be1-9062-37388a737a0c,11198,"Ipratropium bromide, Solution for nebulisation, 250 microgram/mL, 2mL ampoule",CIEL:78200,
f540ba7b-160f-46d2-97f6-104e2a5f5655,11637,"Iron dextran, Solution for injection, 50mg/mL (5%), 2mL ampoule",CIEL:78230,
35f29edc-d591-43ea-a16f-cbd998ec7807,10340,"Isoflurane, Inhalation liquid, 250mL bottle",CIEL:78258,
e47fa273-0c52-4f0f-b57b-34001a3e9677,11091,"Isoniazid (H), 100mg tablet",PIH:656,
849218ee-901c-46b3-80f9-7c808132893b,11115,"Isoniazid (H), 300mg tablet",PIH:656,
95518896-df94-4e7d-b233-cc5af823975a,10262,"Isosorbide dinitrate, 20mg extended release tablet",PIH:3428,
6a210d68-871e-4f44-8dc4-e92ff69da458,10350,"Isosorbide dinitrate, 5mg tablet",PIH:3428,
e2ea0ba6-5069-4cc5-a50e-472f992c1707,10615,"Ketamine hydrochloride, Solution for injection, 50mg/mL, 10mL vial",CIEL:78468,
158b8612-4472-11e6-beb8-9e71128cae77,10464,"Ketoconazole, Scalp and hair shampoo, 20mg/mL (2%), 60mL bottle",PIH:926,
158b8982-4472-11e6-beb8-9e71128cae77,10441,"Ketoconazole, Skin cream, 2%, 15 gram tube",PIH:926,
2c151c1a-5159-4181-aed4-450bb562d2d0,10293,"Labetalol, Solution for injection, 5mg/mL, 20mL vial",CIEL:78599,
aa455dc6-7e45-4859-82e6-4392407b2dc2,10327,"Lactulose, Oral solution, 0.67g/mL, 500mL bottle",CIEL:78632,
93b4e35a-d986-11e5-b5d2-0a1d41d68578,10763,"Letrozole, 2.5mg tablet",CIEL:78738,
c3ecd178-91d4-11e8-9eb6-529269fb1459,10941,"Calcium folinate, Solution for injection, 10mg/mL, 5mL vial",CIEL:78742,
a275302c-b767-4d1a-96c0-e8350a968060,12690,"Levonorgestrel, 30 microgram tablet",PIH:1718,
3ca1fb3f-02e6-465d-86d9-b016ee30207b,10876,"Levonorgestrel, 750 microgram tablet",PIH:1718,
f1bb371a-c172-4bd1-b734-a36c801697df,11339,"Levonorgestrel 150 microgram + Ethinylestradiol 30 microgram + Ferrous fumarate 75mg, tablet",CIEL:162296,
1af24d20-29f7-45da-88ec-f5cd2458d6e9,11623,"Levothyroxine sodium, 100 microgram tablet",CIEL:78809,
e87f6cb0-de6f-4658-9ba1-246b8f9b79fa,11417,"Lidocaine hydrochloride, Preservative free solution for injection, 1% (10mg/mL), 20mL vial",CIEL:78850,
6671d643-75f9-44bc-9f3a-ddddd0c1eed5,10832,"Lidocaine hydrochloride 1% + Adrenaline 1:200,000, 20mL vial",CIEL:104584,
56dbb380-9584-4c21-9652-a2f43cbc3f33,11624,"Lidocaine hydrochloride, Topical gel, 2% (20mg/gram), 30g tube",CIEL:78850,
a40d9fca-c981-11e7-abc4-cec278b6b50a,10029,"Lidocaine 2.5% (25mg/gram) + Prilocaine 2.5% (25mg/gram), Skin cream, 30 gram tube (EMLA)",CIEL:104983,
4534a926-8dc4-440b-bdf9-f9e96d282a28,10053,"Lisinopril, 20mg tablet",PIH:3183,
d0876723-9087-4ea5-b26d-d46cf914835f,11114,"Lisinopril, 5mg tablet",PIH:3183,
3c9fa00d-f14f-4bd5-bca8-edeb88cad587,10805,"Loperamide hydrochloride, 2mg tablet",CIEL:79038,
0bb5dfe8-8a9e-4253-893a-7cb12b6314d6,10866,"Lubricant jelly, approx 45 gram tube",CIEL:162138,
7518d870-c206-4a88-a4a4-704939753cec,11026,"Magnesium carbonate 11.57g + citric acid 17.79g, Effervescent powder, 29.5 gram sachet",CIEL:162137,
d3817c4c-2b55-4bda-9a68-bdb124851df3,11404,"Magnesium sulfate, Solution for injection, 500mg/mL (50%), 10mL ampoule",CIEL:79247,
219685e2-dcb1-48f8-b4ff-1d19325ce097,10004,"Aluminium hydroxide 120mg + magnesium hydroxide 250mg, tablet",PIH:314,
eaa471de-45c5-4fdf-af95-3f17ddb43461,11007,"Mannitol, Intravenous infusion, 20 grams/100mL (20%), 500mL bottle",CIEL:79303,
73ab0bc6-73ee-486d-b79a-362b423b2233,10377,"Mebendazole, 100mg tablet",PIH:244,
158b8ac2-4472-11e6-beb8-9e71128cae77,10297,"Mesalazine, 500mg tablet",CIEL:79616,
afd2cd78-4dc6-4e91-ac9f-51b9e094e34a,11144,"Metformin hydrochloride, 500mg tablet",CIEL:79652,
a40da448-c981-11e7-abc4-cec278b6b50a,11002,"Metformin hydrochloride, 850mg tablet",CIEL:79652,
c3ecd3da-91d4-11e8-9eb6-529269fb1459,10500,"Methotrexate, Preservative free solution for injection, 25mg/mL, 2mL vial",CIEL:79700,
70123af9-a72a-4f6e-a188-140d905a84be,10002,"Methyldopa, 250mg film coated tablet",PIH:251,
7cbff751-d2f2-4d52-9060-c00b77c28b5a,11439,"Methylergometrine, Solution for injection, 200 microgram/mL, 1mL ampoule",CIEL:79730,
