"uuid","openboxes","name_es","concept","packaging"
"ac579ba8-03bb-41a0-8c44-0dbdd5f0b04f",,"CES: Calcio y vitamina a y d2 - 60 tabletas","PIH:4063",
"9a75055f-d761-49a3-a631-b35ab3bf7991",,"CES: Carbamazepina 200mg - 20 tabletas","PIH:920",
"91e68dc4-1db8-4190-b54b-60c15f44827f",,"CES: Carbamazepina suspension 2g/100 ml - 100 o 120ml","PIH:920",
"8fde6ca2-e363-41de-8c80-458c91613a00",,"CES: Carbetocina inyectable 100 mcg - 1 ampolla","PIH:12253",
"ca4a245e-bec5-4507-ae4e-2dc0fb73131a",,"CES: Carbidopa/levodopa 50/250mg - 100 capsulas **especial**","PIH:4049",
"5dec3b07-58a4-46ed-9904-efb146479e69",,"CES: Carvedilol 25mg - 14 tabletas **especial**","PIH:3185",
"7cff32ad-964f-40c7-8b34-c998d44b489b",,"CES: Cefalexina 500mg - 12 tabletas","CIEL:73087",
"d8bd062e-543e-409b-8826-35dcd096a5bb",,"CES: Ceftriaxona - solución inyectable - 500 mg","CIEL:73087",
"e1b624b4-d15a-4a5a-818a-2f65e6e5e6c4",,"CES: Ceftriaxona solucion inyectable 1g - 1 ampolla","PIH:496",
"d776a8a0-3b97-469b-9966-ac2fc6c9ffbf",,"CES: Celecoxib 200mg **especial**","CIEL:73048",
"60406d46-393b-4d1c-9ef5-62d8b24a0113",,"CES: Ciclosporina emulsion **especial**","CIEL:74125",
"4a33b104-868b-4181-a06f-0c543e47af5f",,"CES: Ciprofloxacina crema **especial**","PIH:740",
"2aa8b6af-df9c-4f3e-887c-dc2d076131ed",,"CES: Ciprofloxacina solucion otica - 10ml","PIH:740",
"ece1622d-2d09-489e-8d00-80d3b80339a3",,"CES: Ciprofloxacina/hidro/lid solucion otica - 10ml","PIH:740",
"296a838c-d16b-4533-9320-94130fc969df",,"CES: Ciprofloxacino 500mg - 14 tabletas","PIH:740",
"19f759aa-cbdb-4a21-8f3e-1c27d6dc7e61",,"CES: Ciprofloxacino solucion oftalmica - 5ml","PIH:740",
"82681d39-fadb-4ca0-9f44-557fd3568f66",,"CES: Ciprofloxacino/dexametasona solucion oftalmica","CIEL:104425",
"df52f13d-0c2f-46b5-a393-5675dc66c379",,"CES: Citrato de potacio + citrato acido [uroclasio] - 150ml **especial**","PIH:12254",
"5d62c62b-dc56-45aa-a49a-39b4ab346ec3",,"CES: Claritromicina 500mg - 10 tabletas","PIH:2459",
"c4daa04e-71ad-4644-a661-24ee49c486de",,"CES: Clindamicina - gel - 1%","CIEL:73546",
"83d38145-9d9a-44d5-9bc0-67dfbaf0d904",,"CES: Clindamicina 300mg - 16 capsulas","CIEL:73546",
"c89af099-66aa-4558-bcc2-2d2051648020",,"CES: Clonazepam 2mg - 30 tabletas","CIEL:73596",
"46413ea5-f5a1-4205-bc28-6d2a1a50eabd",,"CES: Clopidogrel - tableta - 75 mg","CIEL:73602",
"c5d3e7ea-02e5-4547-84c6-225dcf142d4d",,"CES: Cloranfenicol oftalmica 5mg/ml - 5ml","PIH:266",
"48c8986f-68c1-4a70-ace4-3a773dd2af0b",,"CES: Clorfenamina - tableta - 4 mg","CIEL:913",
"75460ad6-a538-4504-bdf9-5cf172e4dd1a",,"CES: Clorfenamina jarabe 0.5mg/ml - 120ml","CIEL:913",
"ab696eb1-efa8-41cc-b0a3-70ee03d69b94",,"CES: Clortalidona 50mg - 20 tabletas","CIEL:73338",
"9149af62-fa46-47e9-b757-c6f65d98c068",,"CES: Cloruro de sodio inyectable 1,7g/10ml","PIH:7899",
"0172ff47-c96b-4c28-8b68-ada10c5064fa",,"CES: Clotrimazol - 12 ovulos","PIH:960",
"48d22768-f78f-4198-9724-a86a3c0d9ef7",,"CES: Colchicina 1mg - 30 tabletas","CIEL:73702",
"9b4489ba-819b-4a19-a5df-7c8fecc5dc83",,"CES: Complejo b (sin hierro)","CIEL:78230",
"a56f1d69-199c-4e14-bdb7-052a97da46fc",,"CES: Cromoglicato - solución oftálmica - 20 mg/ml","CIEL:74044",
"ec74b1ba-8e47-4ffe-9230-5f123b1d9c48",,"CES: Danazol 100mg - capsulas **especial**","CIEL:74233",
"b4f340b3-6230-4399-b49d-2ad689619624",,"CES: Desogestrel y etinilestradiol 0.15mg/0.03mg - 21 tabletas","CIEL:104421",
"cd8e33a2-63f8-4bc9-9813-b8c5218d44d8",,"CES: Despensa nutrihuate **especial**","CIEL:165465",
"c68f9805-5c86-44ac-94d9-7b7ef77e4e19",,"CES: Despensa para embarazada","PIH:4063",
"ec8f41b7-3db4-472f-a291-02eacf48ca1b",,"CES: Dexametasona 0,5mg - 20 tabletas","CIEL:104425",
"962ca1b8-bc3d-4ddf-8a5c-df2641f041a2",,"CES: Dexametasona inyectable 4mg/ml - 2ml","CIEL:104425",
"aad7d3d1-69eb-44fb-966a-10c9c3ae9c9b",,"CES: Dexametasona/tobramicina oftalmica 3mg/ml","CIEL:104425",
"2f657b3b-090a-4948-b3d8-c1b545256ebc",,"CES: Diazepam - tableta","PIH:247",
"59767573-f056-4d9a-ba37-069f7e0c2bd0",,"CES: Diazepam inyectable 10mg 1 ampolla","PIH:247",
"a98424c3-4fe8-4079-ad40-34d7e12692fd",,"CES: Diclofenaco 100mg - 20 tabletas","CIEL:74782",
"9b1e46b7-fb29-49f5-8a38-2ef3d1889230",,"CES: Diclofenaco gel 1.16% - 60g","CIEL:74782",
"9fb88cb6-431a-431c-953a-a0cec2fe3329",,"CES: Diclofenaco solucion inyectable 75mg - 1 ampolla","CIEL:74782",
"54552242-459f-4dbc-8c23-67858b58b8d1",,"CES: Dicloxacilina 500mg tabletas","PIH:922",
"f78897c7-33f6-4d99-aa32-59c9ca2d5758",,"CES: Dicloxacilina suspencion 50mg/ml 60ml","PIH:922",
"f56e0497-5a60-4b28-8bdd-cf30ef6606d2",,"CES: Difenhidramina - jarabe - 250 mg / 100 ml","CIEL:75015",
"f6d1fdf9-5a47-483b-8702-5ca9186c3540",,"CES: Difenhidramina - solución inyectable - 50 mg/ ml","CIEL:75015",
"de51aef9-2c03-4d3a-9276-8b94c154f83b",,"CES: Difenhidramina 25mg - 30 capsulas","CIEL:75015",
"f97a3f87-5a4f-4334-80aa-6fa61cedb225",,"CES: Digoxina 0.25mg - 20 tabletas **especial**","PIH:3488",
"86dd0423-28a5-4752-996f-f3921b59cc18",,"CES: Diu de cobre","PIH:12255",
"f80bf96f-6291-4227-949a-f8b2cc3c773a",,"CES: Diu de hormona (mirena)","CIEL:165464",
"9adf8359-64ad-4c83-b9ad-16606aaad1cc",,"CES: Dorzolamida/timolol oftalmica 20mg/5ml","CIEL:104546",
"d5255868-afd5-4cc6-8be1-74c8927431e1",,"CES: Doxiciclina 100mg - 10 capsulas","PIH:95",
"98b8dbc8-1e40-4545-934f-4aa772b090db",,"CES: Electrolitos orales - 1 sobre","PIH:351",
"3f87fc51-80f0-4a46-a1f2-6128885a4e8f",,"CES: Enalapril 10mg 30 tabletas","CIEL:75634",
"9c03f48b-445b-4633-9747-9fd1343a766e",,"CES: Eritromicina suspencion 250mg/5ml 100ml","PIH:272",
"123ee45a-822f-4fdd-9f15-3b9bbfb745dd",,"CES: Espironolactona 25mg - 30 tabletas","PIH:4061",
"094c1dbb-4902-476a-9cec-bfaff966dc52",,"CES: Estrogenos conjugados 0.625mg - 21 tabletas **especial**","CIEL:75928",
"d1e93729-8240-4d40-b96e-165809309f9c",,"CES: Estrogenos conjugados crema **especial**","CIEL:75928",
"e2b2fe58-bcd9-4760-9820-10d2a230a7e9",,"CES: Fenazopiridina 100mg 20 tabletas","CIEL:81909",
"9e2494e3-f5d9-409b-a2bc-a2249973a9a2",,"CES: Fenitoina 100mg 50 tabletas","CIEL:82024",
"04a48ae6-f558-48e3-b879-75470ffbcfcc",,"CES: Fenitoina suspencion 0.750g/100ml 150 ml","CIEL:82024",
"ca3938d7-d8b5-4291-aa57-ed934b6323d4",,"CES: Fenobarbital 100mg 40 tabletas **especial**","PIH:238",
"53260564-52b5-4d8a-a811-f94f025d9ccb",,"CES: Fentanil inyectable - 1 ampolla **especial**","CIEL:76272",
"8787c42e-451e-4ef3-b62e-a70dac09eef1",,"CES: Finasterida 5mg 30 tabletas","CIEL:76376",
"e1bddee9-3468-43a2-893a-ec1f5f5c0039",,"CES: Fitomenadiona inyectable 2mg/0,2ml","CIEL:86353",
"74831778-bd7b-4789-835f-8b7020181ac8",,"CES: Fluconazol 150mg - 1 capsula","PIH:747",
"ce0201cc-3a12-4070-ae3b-77e90fe671c2",,"CES: Fluoxetina 20mg - 28 tabletas","CIEL:76553",
"b1082006-886e-4639-b30a-cb7e6d5e45b4",,"CES: Fluticasona 50mcg - 120 dosis","CIEL:76586",
"44a5878e-919c-4db8-8780-a7781a5fd570",,"CES: Fluticasona/salmeterol 250mg/50mg","CIEL:104676",
"a8bac4a8-b099-49cc-a878-6039b72adb25",,"CES: Formula enfamil sin lactosa para 6-12 meses **especial**","CIEL:5254",
"492e0645-33e8-4811-9ea2-a8381927b738",,"CES: Formula lactea etapa 3 **especial**","CIEL:5254",
"ba5031c8-c78d-4435-956f-ce9b3fc403cb",,"CES: Formula lactea para nino mayor de 6 meses **especial**","CIEL:5254",
"5ac8b6d5-277b-41c3-b202-a9e7be943483",,"CES: Formula lactea para nino menor de 6 meses **especial**","CIEL:5254",
"b809b984-9360-4b44-b08f-abfc8a243519",,"CES: Formula lactea para prematuro **especial**","CIEL:5254",
"b1ee68b1-8075-488c-b288-b3d38d0c77a0",,"CES: Formula magistral **especial** (precisar cual en comentario)","PIH:12210",
"afb07a22-bac6-4fb2-89f7-a061b70f5803",,"CES: Fumarato ferroso 200mg - 50 tabletas","CIEL:76335",
"f2f58372-41dc-4406-9ddb-9ceffaf4a70b",,"CES: Furosemida 40mg - 20 tabletas","PIH:99",
"819e91c3-5ecf-4381-8cf8-6ab195e853e4",,"CES: Gabapentina 300 mg - 15 capsulas","CIEL:76750",
"97ccc061-d3ba-46f8-9d6d-9e56ba1238aa",,"CES: Gabapentina 400 mg - 15 capsulas","CIEL:76750",
"ffe3852f-0bc1-451c-b830-61fdd0772493",,"CES: Gel de glucosa oral","PIH:351",
"9eb90d63-bd63-4d34-89fe-07da21536e33",,"CES: Gentamicina inyectable 80mg/ml - 2ml","PIH:100",
"21eb8282-b159-4e3f-9e98-e0adc5b3fd75",,"CES: Glibenclamida 5mg - 50 tabletas","PIH:4046",
"65db1527-cc36-4284-9981-cf9ed2dd79d6",,"CES: Glipizida 10mg - 20 tabletas","CIEL:77032",
"f8571070-a0d9-48b9-8aad-d6e172f096d0",,"CES: Gluconato de calcio inyectable 10% - 1 ampolla","PIH:4035",
"d6825e0f-dfd7-41dd-a324-c1a676fccc97",,"CES: Gynko biloba tabletas **especial**","CIEL:77009",
"05062c59-dace-4c15-8d7e-2aef0453b61d",,"CES: Haloperidol 5mg - 20 tabletas **especial**","PIH:4047",
"f6661447-7779-4133-a461-eeaeb3db5d3b",,"CES: Haloperidol decanoate inyectable 50mg/ml **especial**","PIH:4047",
"ad274496-57ff-4238-91cc-5931db17b5b5",,"CES: Haloperidol inyectable 5mg/ml","PIH:4047",
"387843b4-3536-4705-af76-34443e5dab6b",,"CES: Hidralazina inyectable 20mg/ml - 5 ampollas","CIEL:77675",
"06534d95-cad8-4ac7-98e3-05b31b7c123b",,"CES: Hidroclorotiazida 25mg - 20 tabletas","PIH:1243",
"cb63cfa3-78f0-42c9-8b1d-dd0bb31f1a52",,"CES: Hidrocortisona inyectable 50mg/ml - 2ml","CIEL:104859",
"e17dc789-61f5-40ef-8cf2-9d72917effc1",,"CES: Hidrocortisona/lidocaina (supositorios o pasta)","CIEL:777",
"5cadd78d-136d-4e7b-aedd-b33f43e3d89c",,"CES: Hidroxicarbamida 500mg capsulas [hydrea] **especial**","CIEL:77795",
"beaa9884-3cf5-47e3-a38f-2dde1d48023d",,"CES: Hidroxicloroquina 200mg tabletas **especial**","CIEL:77784",
"689d406c-da9d-494c-bdf6-9fee08f2794c",,"CES: Hidroxizina 10mg tabletas","CIEL:77796",
"b3cb6c34-e7ce-4b90-a40d-e5bb6d19edd1",,"CES: Ibuprofeno 800mg - 12 tabletas","PIH:912",
"38ea52ac-6446-46b8-b6a6-5d3af14529b8",,"CES: Ibuprofeno solucion pediatrica","PIH:912",
"b2311114-eed2-4c66-aea7-a3658e8c1dd0",,"CES: Implante anticonceptivo - 1 unidad","CIEL:1873",
"32fb5c5c-b438-4980-9e1e-bb3f6835eb89",,"CES: Insulina glargina - 1 pluma","CIEL:78064",
"3a43808c-c0a0-46df-bbfa-d5e266f3d156",,"CES: Insulina mixta - 1 pluma","CIEL:78064",
"d62b01af-501e-4039-9775-8a5883f42a9a",,"CES: Insulina nph - 1 pluma","CIEL:78064",
"96c8505f-181e-4fbd-8c26-322cc39a9ce5",,"CES: Insulina rapida (lispro o aspart) - 1 pluma","CIEL:78064",
"0c738efb-fe9a-4baf-9466-d36bac1504ad",,"CES: Insulna glargina - 1 recarga","CIEL:78064",
"1f0b75ea-5693-44ee-9360-a65c9653b20d",,"CES: Ipratropio aerosol 20mcg - 200 dosis","CIEL:78200",
"0e2ee1d6-ccc2-4f83-9e11-9d708c27cbaf",,"CES: Isosorbida (dinitrato) 10mg - 20 tabletas","PIH:3428",
"26d88b83-2d7d-4eeb-9ed7-359e2ad25348",,"CES: Isosorbida (dinitrato) 5mg - 20 tabletas","PIH:3428",
"7592cc63-9461-4595-ba40-3dcb0ca4e087",,"CES: Itraconazol 100mg 15 capsulas","CIEL:78338",
"575de31b-69dd-42c7-a774-3b6a1fc8b1f0",,"CES: Ivermectina 6mg 2 tabletas","CIEL:78342",
"07f71a04-0a5c-4443-a405-6aca49d5a559",,"CES: Ketoconazol 2% - 100g","PIH:926",
"bdf95969-cd6b-41bc-85c3-5b4cd1f57ea1",,"CES: Ketoconazol 2% - 30g","PIH:926",
"1cf0c7f7-0f59-47af-9a67-97eeebcac971",,"CES: Ketoconazol shampoo","PIH:926",
"686efa80-82e1-4a39-93a8-3a2c5788383a",,"CES: Ketorolaco 30mg - 6 tabletas sublingual","CIEL:78482",
"6800843c-4f49-41a8-b944-697b5049819d",,"CES: Ketorolaco inyectable 30mg/ml - 3 ampollas","CIEL:78482",
"af58f7fe-6fc6-4703-a588-fa2558abc1d0",,"CES: Kit para bebe (ropa)","CIEL:165474",
"6d369dac-8957-4a6c-b5da-a34d04280be9",,"CES: L-ornitina + l-aspartato 3g - granulados [hepa merz] **especial**","PIH:12256",
"e9e2c0d3-4a42-4191-82ee-0972d35aa5ed",,"CES: Lacosamida 100mg tabletas **especial**","CIEL:160268",
"d2e489d0-5663-4c52-ab94-007da347d29c",,"CES: Lactulosa 10g/15ml - 125ml","CIEL:78632",
"3ef2e56c-2900-40ed-a791-0ba5da7c06ca",,"CES: Lamotrigina 100mg - 28 tabletas","CIEL:78644",
"90fbdbd1-1e2e-46b3-84a9-f827bb83df47",,"CES: Latanoprost solucion 0.05mg/ml 2,5ml","CIEL:78677",
"8d24e503-e494-4a22-834a-55cee7a684e2",,"CES: Levetiracetam suspencion [keppra] **especial**","CIEL:78770",
"f85c352d-7660-4a95-96a7-c3eafa9e10dd",,"CES: Levetiracetam tabletas 500mg **especial**","CIEL:78770",
"ec18f4c7-db29-4ada-aa0a-52c1dd71d027",,"CES: Levofloxacino 500mg - 7 tabletas","CIEL:78788",
"9ebb0696-073c-47d6-835d-fc3b2a19b02a",,"CES: Levonorgestrel 1.5mg - 1 tableta","PIH:1718",
"6b14acd5-2b9a-416a-836e-c60f80b1b36a",,"CES: Levotiroxina tabletas 100mcg - 100 tabletas **especial**","CIEL:78809",
"4f8ef8c8-380d-4629-9df0-ff805fd69275",,"CES: Levotiroxina tabletas 125mcg - 100 tabletas **especial**","CIEL:78809",
"829f3c09-9aaf-49f1-87d2-e419b6ab0871",,"CES: Loperamida - tableta - 2 mg","PIH:429",
"85579775-c770-4a13-88be-288b5b286d52",,"CES: Loratadina 10mg - 10 tabletas","CIEL:79053",
"0c029dba-062b-4808-9746-8e9a75f61d8f",,"CES: Loratadina sol. pediátrica","CIEL:79053",
"0bcae100-95d4-4a23-8c54-6ea1e232a830",,"CES: Lorazepam 1mg - 40 tabletas","CIEL:79054",
"9c0ac354-f340-49b0-818c-a39aae8970db",,"CES: Losartan 100mg - 15 tabletas","CIEL:79074",
"6fa4c746-4c66-47ee-8602-9ac36f81d516",,"CES: Meclizina/piridoxina 25mg/50mg - 12 tabletas","CIEL:165470",
"ff782ef6-6d2a-4af9-be55-291576fa1548",,"CES: Medroxyprogesterona inyectable 150mg - 1 ampolla","CIEL:82624",
"cca32aad-e77f-4b17-b242-aa5fe10f4d9f",,"CES: Mesalazina 500mg tabletas **especial**","CIEL:79616",
"7d3d46c1-9815-4cda-a288-d3f6a3bbd5fc",,"CES: Mesalazina supositorios 250mg **especial**","CIEL:79616",
"cf2de2ff-e958-4d1b-925a-ab24d5f5e86a",,"CES: Mesalazina supositorios 500mg **especial**","CIEL:79616",
"4cb9effe-c20d-4769-bfd7-cb7557205426",,"CES: Metamizol 500mg tabletas","CIEL:73008",
"b22b4c4e-60ca-42f5-92b0-5a38912cd718",,"CES: Metamizol inyectable 1g - 3 ampollas","CIEL:73008",
"c3b2fb88-48f7-4bbd-ac21-9d52daf2eadd",,"CES: Metformina 850mg - 30 tabletas","CIEL:79652",
"e02c1a54-a090-4440-8477-3b77cb68bb44",,"CES: Metformina/glibenclamida 500mg/5mg - 60 tabletas","CIEL:159850",
"8397309b-3057-4dd7-8a9d-deda31710980",,"CES: Metildopa 250 mg - 30 tabletas **especial**","PIH:251",
"391ed4b5-3647-4567-a624-51dd36b81ceb",,"CES: Metilfenidato 10mg 30 tabletas","CIEL:79739",
"b471a2be-416a-4eda-92bc-86e25a9cdc71",,"CES: Metilprednisolona inyectable 500mg **especial**","CIEL:79743",
"9a585e90-da7b-4293-82f7-04bdfae1fa85",,"CES: Metoclopramida - tableta - 10 mg","CIEL:79757",
"da94df17-95fd-4693-b63e-c1d06df3adab",,"CES: Metoclopramida inyectable 10mg/2ml - 2ml","CIEL:79757",
"f6f5d102-5ef9-4ca4-8758-3b85412f8c08",,"CES: Metoclopramida suspencion 400mg - 20 ml","CIEL:79757",
"e1803964-b584-45df-ac40-4a491dbaacdd",,"CES: Metoprolol 100 mg - 50 tabletas","CIEL:79767",
"62c58b73-3be5-43ec-9b14-bf7b20d83068",,"CES: Metotrexato 2.5mg - 50 tabletas **especial**","CIEL:79700",
"940299b2-81fc-4025-b399-168e85c25bc1",,"CES: Metronidazol 500mg - 30 tabletas","PIH:237",
"fbd84189-6b59-41d1-a3bd-f272dc4c6901",,"CES: Metronidazol adulto suspension 5.0g - 120ml","PIH:237",
"0f7272a2-fce5-4a93-a1e9-5e540adcd511",,"CES: Metronidazol crema","PIH:237",
"63b0dbb9-957e-4c5b-aaaf-47ea163e7eb5",,"CES: Metronidazol pediatrico suspension 2.5g - 120ml","PIH:237",
"2199a10e-5f56-44a4-87cb-38159f268dda",,"CES: Misoprostol 200 mcg - 28 tabletas","CIEL:79984",
"2c3c5443-404b-4024-8fc3-962e366ed467",,"CES: Mometasona intranasal","CIEL:80049",
"f265f328-9fd7-43cc-9d1a-8cb884f6fe93",,"CES: Montelukast 10mg - 20 tabletas","CIEL:80092",
"eb5c3590-1564-4fd4-9b16-5a856764baaa",,"CES: Montelukast 4mg - tabletas masticables","CIEL:80092",
"170bd00c-db7d-49e1-a9a2-c450322b9a2f",,"CES: Morfina 30mg - 100 pastillas **especial**","CIEL:80106",
"9b003aa3-6f62-4efa-8f36-5786df1de084",,"CES: Mupirocina crema 2%","CIEL:80194",
"3b83b41e-ec02-49b5-95d8-8049a74bbd4e",,"CES: Naltrexone 50mg - 30 tabletas","CIEL:80375",
"61a53ff7-0628-4b81-974e-a61955d51a4c",,"CES: Nebivolol 5mg tabletas **especial**","CIEL:80470",
"6cc4b6f7-48b1-4bc8-9a48-fdac52a4ece6",,"CES: Neomicina/lidocaína otica - 20 ml","CIEL:80514",
"271f1daa-1c1f-43f7-bd4b-f07c13977489",,"CES: Nifedipino 10 mg tabletas","PIH:250",
"38dd6dd9-3b92-4e16-98cf-1bf14415f28e",,"CES: Nifedipino lp 30mg - 30 tabletas","PIH:250",
"11c18bfe-1e7c-48ec-b0bc-c2cf47b43a2c",,"CES: Nimesulida jarabe **especial**","CIEL:80665",
"39bcbff4-0a05-40bd-a93e-beceb687a0f2",,"CES: Nimesulida tabletas","CIEL:80665",
"97474334-3329-4c81-af60-3a0fb2b4477c",,"CES: Nistatina 100 000 iu - 12 ovulos","PIH:919",
"78f6b1c5-95c8-4e58-814a-fc5675ee240f",,"CES: Nistatina suspension 100 000ui/ml - 24 ml","PIH:919",
